ontology	disorder_name	disease_term_id	source_file	term_id	term_label	score	direct_score	propagated_score	specificity	is_direct	best_source_term_id	best_source_term_label	best_source_path_score	best_source_path	best_path_hops	best_path_is_a_hops	best_path_develops_from_hops	best_path_part_of_hops	supporting_source_term_ids	supporting_source_term_labels	supporting_source_node_names
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0008002	skeletal muscle fiber	1.000000	1.000000	1.000000	0.579543	true	CL:0008002	skeletal muscle fiber	1.000000	self	0	0	0	0	CL:0008002	skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0002372	myotube	0.405680	0.000000	0.700000	0.579543	false	CL:0008002	skeletal muscle fiber	0.700000	is_a	1	1	0	0	CL:0008002	skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000188	cell of skeletal muscle	0.341016	0.000000	0.700000	0.487166	false	CL:0008002	skeletal muscle fiber	0.700000	is_a	1	1	0	0	CL:0008002	skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000746	cardiac muscle cell	0.333333	0.333333	0.333333	0.487166	true	CL:0000746	cardiac muscle cell	1.000000	self	0	0	0	0	CL:0000746	cardiac muscle cell	Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:4052002	syncytial cell	0.278590	0.000000	0.490000	0.568551	false	CL:0008002	skeletal muscle fiber	0.490000	is_a > is_a	2	2	0	0	CL:0008002	skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000737	striated muscle cell	0.269747	0.000000	0.609000	0.442934	false	CL:0008002	skeletal muscle fiber	0.490000	is_a > is_a	2	2	0	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000515	skeletal muscle myoblast	0.223308	0.000000	0.400000	0.558269	false	CL:0008002	skeletal muscle fiber	0.400000	develops_from	1	0	1	0	CL:0008002	skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000228	multinucleate cell	0.195013	0.000000	0.343000	0.568551	false	CL:0008002	skeletal muscle fiber	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0008002	skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000187	muscle cell	0.164125	0.000000	0.450310	0.364472	false	CL:0008002	skeletal muscle fiber	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000056	myoblast	0.117302	0.000000	0.327040	0.358678	false	CL:0008002	skeletal muscle fiber	0.280000	develops_from > is_a	2	1	1	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0002494	cardiocyte	0.113672	0.000000	0.233333	0.487166	false	CL:0000746	cardiac muscle cell	0.700000	is_a	1	1	0	0	CL:0000746	cardiac muscle cell	Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000183	contractile cell	0.110325	0.000000	0.326982	0.337403	false	CL:0008002	skeletal muscle fiber	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000355	multi-potent skeletal muscle stem cell	0.089323	0.000000	0.160000	0.558269	false	CL:0008002	skeletal muscle fiber	0.160000	develops_from > develops_from	2	0	2	0	CL:0008002	skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000680	muscle precursor cell	0.083489	0.000000	0.232770	0.358678	false	CL:0008002	skeletal muscle fiber	0.196000	develops_from > is_a > is_a	3	2	1	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000393	electrically responsive cell	0.069547	0.000000	0.326982	0.212693	false	CL:0008002	skeletal muscle fiber	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000513	cardiac muscle myoblast	0.064955	0.000000	0.133333	0.487166	false	CL:0000746	cardiac muscle cell	0.400000	develops_from	1	0	1	0	CL:0000746	cardiac muscle cell	Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000211	electrically active cell	0.049909	0.000000	0.234652	0.212693	false	CL:0008002	skeletal muscle fiber	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0010021	cardiac myoblast	0.045469	0.000000	0.093333	0.487166	false	CL:0000746	cardiac muscle cell	0.280000	develops_from > is_a	2	1	1	0	CL:0000746	cardiac muscle cell	Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0002242	nucleate cell	0.041667	0.000000	0.240100	0.173541	false	CL:0008002	skeletal muscle fiber	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	CL:0008002	skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000255	eukaryotic cell	0.018807	0.000000	0.573300	0.032805	false	CL:0008002	skeletal muscle fiber	0.490000	is_a > is_a	2	2	0	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000222	mesodermal cell	0.018522	0.000000	0.095259	0.194435	false	CL:0008002	skeletal muscle fiber	0.078400	develops_from > is_a > is_a > develops_from	4	2	2	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0011026	progenitor cell	0.014182	0.000000	0.164821	0.086045	false	CL:0008002	skeletal muscle fiber	0.137200	develops_from > is_a > is_a > is_a	4	3	1	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000000	cell	0.013563	0.000000	0.418117	0.032438	false	CL:0008002	skeletal muscle fiber	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000048	multi fate stem cell	0.009182	0.000000	0.112000	0.081985	false	CL:0008002	skeletal muscle fiber	0.112000	develops_from > develops_from > is_a	3	1	2	0	CL:0008002	skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0011115	precursor cell	0.007495	0.000000	0.116297	0.064449	false	CL:0008002	skeletal muscle fiber	0.096040	develops_from > is_a > is_a > is_a > is_a	5	4	1	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0002321	embryonic cell (metazoa)	0.006888	0.000000	0.066983	0.102831	false	CL:0008002	skeletal muscle fiber	0.054880	develops_from > is_a > is_a > develops_from > is_a	5	3	2	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Pompe Disease	MONDO:0009290	Pompe_Disease.yaml	CL:0000034	stem cell	0.005813	0.000000	0.090201	0.064449	false	CL:0008002	skeletal muscle fiber	0.078400	develops_from > develops_from > is_a > is_a	4	2	2	0	CL:0000746|CL:0008002	cardiac muscle cell|skeletal muscle fiber	Autophagy dysregulation|Lysosomal glycogen accumulation
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000746	cardiac muscle cell	1.000000	1.000000	1.000000	0.487166	true	CL:0000746	cardiac muscle cell	1.000000	self	0	0	0	0	CL:0000746	cardiac muscle cell	Cardiovascular Deconditioning
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000236	B cell	0.800000	0.800000	0.800000	0.429071	true	CL:0000236	B cell	1.000000	self	0	0	0	0	CL:0000236	B cell	Autoimmune Autonomic Dysfunction
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000359	vascular associated smooth muscle cell	0.800000	0.800000	0.800000	0.604103	true	CL:0000359	vascular associated smooth muscle cell	1.000000	self	0	0	0	0	CL:0000359	vascular associated smooth muscle cell	Venous Pooling and Reduced Preload
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0011103	sympathetic neuron	0.640000	0.640000	0.640000	0.889567	true	CL:0011103	sympathetic neuron	1.000000	self	0	0	0	0	CL:0011103	sympathetic neuron	Sympathetic Denervation
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0002494	cardiocyte	0.341016	0.000000	0.700000	0.487166	false	CL:0000746	cardiac muscle cell	0.700000	is_a	1	1	0	0	CL:0000746	cardiac muscle cell	Cardiovascular Deconditioning
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000737	striated muscle cell	0.310053	0.000000	0.700000	0.442934	false	CL:0000746	cardiac muscle cell	0.700000	is_a	1	1	0	0	CL:0000746	cardiac muscle cell	Cardiovascular Deconditioning
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000107	autonomic neuron	0.309109	0.000000	0.448000	0.689976	false	CL:0011103	sympathetic neuron	0.700000	is_a	1	1	0	0	CL:0011103	sympathetic neuron	Sympathetic Denervation
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000192	smooth muscle cell	0.292722	0.000000	0.560000	0.522717	false	CL:0000359	vascular associated smooth muscle cell	0.700000	is_a	1	1	0	0	CL:0000359	vascular associated smooth muscle cell	Venous Pooling and Reduced Preload
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:4033054	perivascular cell	0.292722	0.000000	0.560000	0.522717	false	CL:0000359	vascular associated smooth muscle cell	0.700000	is_a	1	1	0	0	CL:0000359	vascular associated smooth muscle cell	Venous Pooling and Reduced Preload
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000945	lymphocyte of B lineage	0.237835	0.000000	0.560000	0.424706	false	CL:0000236	B cell	0.700000	is_a	1	1	0	0	CL:0000236	B cell	Autoimmune Autonomic Dysfunction
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000187	muscle cell	0.229597	0.000000	0.629944	0.364472	false	CL:0000746	cardiac muscle cell	0.490000	is_a > is_a	2	2	0	0	CL:0000359|CL:0000746	cardiac muscle cell|vascular associated smooth muscle cell	Cardiovascular Deconditioning|Venous Pooling and Reduced Preload
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0008000	non-striated muscle cell	0.204905	0.000000	0.392000	0.522717	false	CL:0000359	vascular associated smooth muscle cell	0.490000	is_a > is_a	2	2	0	0	CL:0000359	vascular associated smooth muscle cell	Venous Pooling and Reduced Preload
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0008007	visceral muscle cell	0.204905	0.000000	0.392000	0.522717	false	CL:0000359	vascular associated smooth muscle cell	0.490000	is_a > is_a	2	2	0	0	CL:0000359	vascular associated smooth muscle cell	Venous Pooling and Reduced Preload
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:2000032	peripheral nervous system neuron	0.198556	0.000000	0.313600	0.633150	false	CL:0011103	sympathetic neuron	0.490000	is_a > is_a	2	2	0	0	CL:0011103	sympathetic neuron	Sympathetic Denervation
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000513	cardiac muscle myoblast	0.194866	0.000000	0.400000	0.487166	false	CL:0000746	cardiac muscle cell	0.400000	develops_from	1	0	1	0	CL:0000746	cardiac muscle cell	Cardiovascular Deconditioning
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000183	contractile cell	0.158308	0.000000	0.469197	0.337403	false	CL:0000746	cardiac muscle cell	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000359|CL:0000746	cardiac muscle cell|vascular associated smooth muscle cell	Cardiovascular Deconditioning|Venous Pooling and Reduced Preload
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0010021	cardiac myoblast	0.136406	0.000000	0.280000	0.487166	false	CL:0000746	cardiac muscle cell	0.280000	develops_from > is_a	2	1	1	0	CL:0000746	cardiac muscle cell	Cardiovascular Deconditioning
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000393	electrically responsive cell	0.117143	0.000000	0.550762	0.212693	false	CL:0000746	cardiac muscle cell	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000359|CL:0000746|CL:0011103	cardiac muscle cell|sympathetic neuron|vascular associated smooth muscle cell	Cardiovascular Deconditioning|Sympathetic Denervation|Venous Pooling and Reduced Preload
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000514	smooth muscle myoblast	0.117089	0.000000	0.224000	0.522717	false	CL:0000359	vascular associated smooth muscle cell	0.280000	is_a > develops_from	2	1	1	0	CL:0000359	vascular associated smooth muscle cell	Venous Pooling and Reduced Preload
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000056	myoblast	0.115518	0.000000	0.322067	0.358678	false	CL:0000746	cardiac muscle cell	0.196000	develops_from > is_a > is_a	3	2	1	0	CL:0000359|CL:0000746	cardiac muscle cell|vascular associated smooth muscle cell	Cardiovascular Deconditioning|Venous Pooling and Reduced Preload
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000542	lymphocyte	0.110970	0.000000	0.392000	0.283087	false	CL:0000236	B cell	0.490000	is_a > is_a	2	2	0	0	CL:0000236	B cell	Autoimmune Autonomic Dysfunction
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000826	pro-B cell	0.095134	0.000000	0.224000	0.424706	false	CL:0000236	B cell	0.280000	is_a > develops_from	2	1	1	0	CL:0000236	B cell	Autoimmune Autonomic Dysfunction
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000211	electrically active cell	0.087847	0.000000	0.413021	0.212693	false	CL:0000746	cardiac muscle cell	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	CL:0000359|CL:0000746|CL:0011103	cardiac muscle cell|sympathetic neuron|vascular associated smooth muscle cell	Cardiovascular Deconditioning|Sympathetic Denervation|Venous Pooling and Reduced Preload
cell	Postural Orthostatic Tachycardia Syndrome	MONDO:0011479	Postural_Orthostatic_Tachycardia_Syndrome.yaml	CL:0000680	muscle precursor cell	0.083178	0.000000	0.231901	0.358678	false	CL:0000746	cardiac muscle cell	0.137200	develops_from > is_a > is_a > is_a	4	3	1	0	CL:0000359|CL:0000746	cardiac muscle cell|vascular associated smooth muscle cell	Cardiovascular Deconditioning|Venous Pooling and Reduced Preload
